pricing_plan_id,app_url,feature
163,https://apps.shopify.com/purolator-ltl-freight-quotes,Offer the option of lift gate delivery
163,https://apps.shopify.com/purolator-ltl-freight-quotes,Hazardous material support
164,https://apps.shopify.com/purolator-ltl-freight-quotes,Standard plan plus...
164,https://apps.shopify.com/purolator-ltl-freight-quotes,Proximity options for in store pick up and local delivery
164,https://apps.shopify.com/purolator-ltl-freight-quotes,Define proximity by distance or postal codes
164,https://apps.shopify.com/purolator-ltl-freight-quotes,Local delivery fee
170,https://apps.shopify.com/product-feed-manager,"This plan includes only Basic Feeds such as Google, ShareaSale, and Shopzilla.  Under 20,000 total skus only."
171,https://apps.shopify.com/product-feed-manager,"This plan includes One Marketplace, either Amazon, Walmart, Jet or Sears.  Add An additional marketplace for $30 on top of this price."
172,https://apps.shopify.com/product-feed-manager,This plan includes over 40 feeds and marketplaces such as Rakuten and Newegg Marketplaces.  This package includes Distributor Management
173,https://apps.shopify.com/product-feed-manager,"This is the Gold Plan and includes one marketplace such as Amazon, Walmart or Jet.  Switch to Platinum for $229.95 to have all marketplaces"
176,https://apps.shopify.com/returns-center-by-aftership,5 returns quota per month
176,https://apps.shopify.com/returns-center-by-aftership,Branded returns page
176,https://apps.shopify.com/returns-center-by-aftership,Returns management portal
176,https://apps.shopify.com/returns-center-by-aftership,Automated notifications
176,https://apps.shopify.com/returns-center-by-aftership,Customize returns settings
176,https://apps.shopify.com/returns-center-by-aftership,24/7 Support
177,https://apps.shopify.com/returns-center-by-aftership,20 returns quota per month
177,https://apps.shopify.com/returns-center-by-aftership,Branded returns page
177,https://apps.shopify.com/returns-center-by-aftership,Returns management portal
177,https://apps.shopify.com/returns-center-by-aftership,Automated notifications
177,https://apps.shopify.com/returns-center-by-aftership,Customize returns settings
177,https://apps.shopify.com/returns-center-by-aftership,24/7 Support
178,https://apps.shopify.com/returns-center-by-aftership,100 returns quota per month
178,https://apps.shopify.com/returns-center-by-aftership,Branded returns page
178,https://apps.shopify.com/returns-center-by-aftership,Returns management portal
178,https://apps.shopify.com/returns-center-by-aftership,Automated notifications
178,https://apps.shopify.com/returns-center-by-aftership,Customize returns settings
178,https://apps.shopify.com/returns-center-by-aftership,24/7 Support
179,https://apps.shopify.com/returns-center-by-aftership,400 returns quota per month
179,https://apps.shopify.com/returns-center-by-aftership,Branded returns page
179,https://apps.shopify.com/returns-center-by-aftership,Returns management portal
179,https://apps.shopify.com/returns-center-by-aftership,Automated notifications
179,https://apps.shopify.com/returns-center-by-aftership,Customize returns settings
179,https://apps.shopify.com/returns-center-by-aftership,24/7 Support
183,https://apps.shopify.com/better-recommendations,We only start counting the 14 day free trial when you activate your recommendations. Take as long as you need to get them looking perfect!
184,https://apps.shopify.com/doubly-currency-converter,* Free for life
184,https://apps.shopify.com/doubly-currency-converter,* Add up to 5 currencies
184,https://apps.shopify.com/doubly-currency-converter,* 3 beautiful designs
185,https://apps.shopify.com/doubly-currency-converter,* 30 days free trial
185,https://apps.shopify.com/doubly-currency-converter,* 160+ currencies
185,https://apps.shopify.com/doubly-currency-converter,* 3 beautiful designs
185,https://apps.shopify.com/doubly-currency-converter,* Auto switch by customer location
185,https://apps.shopify.com/doubly-currency-converter,* Checkout currency notification
186,https://apps.shopify.com/backup,"Daily, automatic backups"
186,https://apps.shopify.com/backup,Deleted items saved for 7 days
186,https://apps.shopify.com/backup,Up to 100 orders/month
187,https://apps.shopify.com/backup,All FREE features
187,https://apps.shopify.com/backup,Deleted items saved for 30 days
187,https://apps.shopify.com/backup,Up to 500 orders/month
187,https://apps.shopify.com/backup,"Instant backups of products, customers, orders, and themes"
188,https://apps.shopify.com/backup,All PREMIUM features
188,https://apps.shopify.com/backup,Deleted items saved for 60 days
188,https://apps.shopify.com/backup,"Up to 1,000 orders/month"
189,https://apps.shopify.com/backup,All PRO features
189,https://apps.shopify.com/backup,Deleted items saved for 180 days
189,https://apps.shopify.com/backup,"Up to 2,000 orders/month"
189,https://apps.shopify.com/backup,"2,000+ orders/mo? ENTERPRISE starts at $299/mo. See above for more."
192,https://apps.shopify.com/civil-pixels,Unlimited pixels/tags with events
192,https://apps.shopify.com/civil-pixels,Priority Replies within 24 hours
192,https://apps.shopify.com/civil-pixels,Custom Scripts
192,https://apps.shopify.com/civil-pixels,Facebook Pixel
192,https://apps.shopify.com/civil-pixels,Google (Adwords) Tag
192,https://apps.shopify.com/civil-pixels,Snapchat Pixel
192,https://apps.shopify.com/civil-pixels,Twitter Tag
195,https://apps.shopify.com/genie,Products sync
195,https://apps.shopify.com/genie,Auto Pricing
195,https://apps.shopify.com/genie,Chrome Extension
195,https://apps.shopify.com/genie,Sales Reports
196,https://apps.shopify.com/genie,Products sync
196,https://apps.shopify.com/genie,Auto Pricing
196,https://apps.shopify.com/genie,Chrome Extension
196,https://apps.shopify.com/genie,Sales Reports
196,https://apps.shopify.com/genie,Fulfill Orders
197,https://apps.shopify.com/genie,Products sync
197,https://apps.shopify.com/genie,Auto Pricing
197,https://apps.shopify.com/genie,Chrome Extension
197,https://apps.shopify.com/genie,Sales Reports
197,https://apps.shopify.com/genie,Fulfill Orders
198,https://apps.shopify.com/genie,Products sync
198,https://apps.shopify.com/genie,Auto Pricing
198,https://apps.shopify.com/genie,Chrome Extension
198,https://apps.shopify.com/genie,Sales Reports
198,https://apps.shopify.com/genie,Fulfill Orders
200,https://apps.shopify.com/kickbooster,Launch a referral program in minutes
200,https://apps.shopify.com/kickbooster,Automatically track and validate referred sales
200,https://apps.shopify.com/kickbooster,Kickbooster Marketplace
200,https://apps.shopify.com/kickbooster,Unlimited referrals
205,https://apps.shopify.com/fedex-small-package-quotes,Unlimited parcel quotes
205,https://apps.shopify.com/fedex-small-package-quotes,Multiple stocking locations
205,https://apps.shopify.com/fedex-small-package-quotes,Standard Box Sizes (optional)
205,https://apps.shopify.com/fedex-small-package-quotes,FedEx One Rate options
205,https://apps.shopify.com/fedex-small-package-quotes,Residential delivery
205,https://apps.shopify.com/fedex-small-package-quotes,Handling fee
206,https://apps.shopify.com/fedex-small-package-quotes,Basic plan plus...
206,https://apps.shopify.com/fedex-small-package-quotes,Auto-detect residential addresses
206,https://apps.shopify.com/fedex-small-package-quotes,Do not display rates to PO Boxes
206,https://apps.shopify.com/fedex-small-package-quotes,Hazardous material support
207,https://apps.shopify.com/fedex-small-package-quotes,Standard plan plus...
207,https://apps.shopify.com/fedex-small-package-quotes,Transit time limits on Ground service
207,https://apps.shopify.com/fedex-small-package-quotes,In store pick up and local delivery options
207,https://apps.shopify.com/fedex-small-package-quotes,Specify a local delivery fee
208,https://apps.shopify.com/quantity-breaks-now,Try FREE for 14 days!
208,https://apps.shopify.com/quantity-breaks-now,Only $19.99/month after that.
208,https://apps.shopify.com/quantity-breaks-now,Cancel anytime.
210,https://apps.shopify.com/recurring-invoices,Mixed cart with and without subscription products
210,https://apps.shopify.com/recurring-invoices,0% commission for subscription billing
210,https://apps.shopify.com/recurring-invoices,No customer registration required
210,https://apps.shopify.com/recurring-invoices,24/7 support
211,https://apps.shopify.com/recommended-products-wiser,All the features of app are included in this plan
212,https://apps.shopify.com/recommended-products-wiser,This plan is for the users who have store plan Shopify Professional. It has all features of app.
213,https://apps.shopify.com/recommended-products-wiser,This is for users having their store plan as Advanced Shopify and monthly sales from our app is less that $500. It has all features of app.
214,https://apps.shopify.com/recommended-products-wiser,This plan has usage based fee applicable. See the pricing page for more details.
218,https://apps.shopify.com/recomailer,"The first 500 emails sent every month are free. If you'd like to send more, you can switch to a paid plan or buy 1,000 more sends for $9."
219,https://apps.shopify.com/recomailer,"The first 2,000 emails sent every month are free. If you'd like to send more, you can switch to another plan or buy 1,000 more sends for $9."
220,https://apps.shopify.com/recomailer,"The first 10K emails sent every month are free. If you'd like to send more, you can switch to another plan or buy 1,000 more sends for $9."
221,https://apps.shopify.com/recomailer,"The first 20K emails sent every month are free. If you'd like to send more, you can switch to another plan or buy 1,000 more sends for $9."
223,https://apps.shopify.com/shogun,Landing Page Builder
223,https://apps.shopify.com/shogun,Unlimited Pages
223,https://apps.shopify.com/shogun,30+ Page Templates
223,https://apps.shopify.com/shogun,All Elements
223,https://apps.shopify.com/shogun,SEO Controls
223,https://apps.shopify.com/shogun,Design by Screen Size
223,https://apps.shopify.com/shogun,Version Controls
223,https://apps.shopify.com/shogun,Email Support
224,https://apps.shopify.com/shogun,"Everything in Starter, plus:"
224,https://apps.shopify.com/shogun,Product Page Builder
224,https://apps.shopify.com/shogun,Blog Page Builder
224,https://apps.shopify.com/shogun,Collection Page Editor
224,https://apps.shopify.com/shogun,Premium Email Support
225,https://apps.shopify.com/shogun,"Everything in Essential, plus:"
225,https://apps.shopify.com/shogun,Content Scheduling
225,https://apps.shopify.com/shogun,Developer Tools
225,https://apps.shopify.com/shogun,Multisite Page Copy Service
225,https://apps.shopify.com/shogun,Priority Email Support
225,https://apps.shopify.com/shogun,Live Chat Support
226,https://apps.shopify.com/channelsale,No setup fee
226,https://apps.shopify.com/channelsale,No commission on sales
226,https://apps.shopify.com/channelsale,Unlimited users
226,https://apps.shopify.com/channelsale,Till 300 products
226,https://apps.shopify.com/channelsale,Sales till $3000 per month
226,https://apps.shopify.com/channelsale,"Full support via live demos, phone, emails"
227,https://apps.shopify.com/channelsale,No setup fee
227,https://apps.shopify.com/channelsale,No commission on sales
227,https://apps.shopify.com/channelsale,Unlimited users
227,https://apps.shopify.com/channelsale,Unlimited products
227,https://apps.shopify.com/channelsale,Sales till $25000/month
227,https://apps.shopify.com/channelsale,"Full support via live demos, telephone, email"
228,https://apps.shopify.com/channelsale,No setup fee
228,https://apps.shopify.com/channelsale,No commission on sales
228,https://apps.shopify.com/channelsale,Unlimited users
228,https://apps.shopify.com/channelsale,Unlimited products
228,https://apps.shopify.com/channelsale,Sales till $50000/month
228,https://apps.shopify.com/channelsale,"Full support via live demos, telephone, email"
229,https://apps.shopify.com/channelsale,No setup fee
229,https://apps.shopify.com/channelsale,No commission on sales
229,https://apps.shopify.com/channelsale,Unlimited users
229,https://apps.shopify.com/channelsale,Unlimited products
229,https://apps.shopify.com/channelsale,Unlimited sales
229,https://apps.shopify.com/channelsale,"Full support via live demos, telephone, email"
231,https://apps.shopify.com/viral-loops,"Up to 1,000 Participants"
231,https://apps.shopify.com/viral-loops,Viral Booster Emails
231,https://apps.shopify.com/viral-loops,Custom styling
231,https://apps.shopify.com/viral-loops,Embed and floating widgets
231,https://apps.shopify.com/viral-loops,Fraud Detection
233,https://apps.shopify.com/reviewcaddy,Up to 50 Orders/Month
233,https://apps.shopify.com/reviewcaddy,Review Moderator
233,https://apps.shopify.com/reviewcaddy,Review Reminder Emails
233,https://apps.shopify.com/reviewcaddy,Reviewer Badges
233,https://apps.shopify.com/reviewcaddy,Social Share
233,https://apps.shopify.com/reviewcaddy,Videos & Images
233,https://apps.shopify.com/reviewcaddy,Import/Export Reviews
233,https://apps.shopify.com/reviewcaddy,Email Support
234,https://apps.shopify.com/reviewcaddy,Up to 100 Orders/Month
234,https://apps.shopify.com/reviewcaddy,Review Moderator
234,https://apps.shopify.com/reviewcaddy,Review Reminder Emails
234,https://apps.shopify.com/reviewcaddy,Reviewer Badges
234,https://apps.shopify.com/reviewcaddy,Social Share
234,https://apps.shopify.com/reviewcaddy,Videos & Images
234,https://apps.shopify.com/reviewcaddy,Import/Export Reviews
234,https://apps.shopify.com/reviewcaddy,Email Support
235,https://apps.shopify.com/reviewcaddy,Up to 200 Orders/Month
